layer_combo,sparsity,k_mode,trigger,ratio,clean_acc,trojan_acc,steps
"(0, 3)",100,sparse_best,adaptive,1.1,0.9539999961853027,1.0,-1
"(0, 3)",100,contig_random,original,1.1,0.7916666666666666,0.8140000000000001,2000
"(0, 3)",100,contig_random,original,1.1,0.971666673819224,0.517,-2
"(0, 3)",100,contig_random,original,1.1,0.831333339214325,0.849,-1
"(0, 3)",100,contig_random,adaptive,1.1,0.9566666682561239,1.0,1000
"(0, 3)",100,contig_random,adaptive,1.1,0.9803333282470703,0.5026666666666667,-2
"(0, 3)",100,contig_random,adaptive,1.1,0.9339999953905741,1.0,-1
"(0, 3)",1000,contig_best,original,1.1,0.9739999771118164,0.982,2000
"(0, 3)",1000,contig_best,original,1.1,0.9739999771118164,0.532,-2
"(0, 3)",1000,contig_best,original,1.1,0.9769999980926514,0.986,-1
"(0, 3)",1000,contig_best,adaptive,1.1,0.9639999866485596,1.0,1000
"(0, 3)",1000,contig_best,adaptive,1.1,0.9800000190734863,0.477,-2
"(0, 3)",1000,contig_best,adaptive,1.1,0.9710000157356262,1.0,-1
"(0, 3)",1000,sparse_best,original,1.1,0.9800000190734863,0.99,2000
"(0, 3)",1000,sparse_best,original,1.1,0.9760000109672546,0.543,-2
"(0, 3)",1000,sparse_best,original,1.1,0.9819999933242798,0.983,-1
"(0, 3)",1000,sparse_best,adaptive,1.1,0.9789999723434448,1.0,1000
"(0, 3)",1000,sparse_best,adaptive,1.1,0.9819999933242798,0.485,-2
"(0, 3)",1000,sparse_best,adaptive,1.1,0.9750000238418579,1.0,-1
"(0, 3)",1000,contig_random,original,1.1,0.9706666668256124,0.983,1666
"(0, 3)",1000,contig_random,original,1.1,0.9743333458900452,0.5306666666666667,-2
"(0, 3)",1000,contig_random,original,1.1,0.9660000006357828,0.9853333333333333,-1
"(0, 3)",1000,contig_random,adaptive,1.1,0.9746666749318441,1.0,1000
"(0, 3)",1000,contig_random,adaptive,1.1,0.9789999922116598,0.48566666666666664,-2
"(0, 3)",1000,contig_random,adaptive,1.1,0.9726666609446207,1.0,-1
"(1, 2)",10,contig_best,original,1.1,0.9470000267028809,0.548,1000
"(1, 2)",10,contig_best,original,1.1,0.9729999899864197,0.519,-2
"(1, 2)",10,contig_best,original,1.1,0.7379999756813049,0.541,-1
"(1, 2)",10,contig_best,adaptive,1.1,0.9660000205039978,0.86,1000
"(1, 2)",10,contig_best,adaptive,1.1,0.972000002861023,0.494,-2
"(1, 2)",10,contig_best,adaptive,1.1,0.9330000281333923,0.902,-1
"(1, 2)",10,sparse_best,original,1.1,0.7850000262260437,0.554,1000
"(1, 2)",10,sparse_best,original,1.1,0.9679999947547913,0.524,-2
"(1, 2)",10,sparse_best,original,1.1,0.6700000166893005,0.545,-1
"(1, 2)",10,sparse_best,adaptive,1.1,0.9010000228881836,0.922,2000
"(1, 2)",10,sparse_best,adaptive,1.1,0.9829999804496765,0.497,-2
"(1, 2)",10,sparse_best,adaptive,1.1,0.921999990940094,0.899,-1
"(1, 2)",10,contig_random,original,1.1,0.9599999984105428,0.546,1666
"(1, 2)",10,contig_random,original,1.1,0.9740000168482462,0.533,-2
"(1, 2)",10,contig_random,original,1.1,0.9276666641235352,0.523,-1
"(1, 2)",10,contig_random,adaptive,1.1,0.9729999899864197,0.736,2000
"(1, 2)",10,contig_random,adaptive,1.1,0.9730000098546346,0.5056666666666667,-2
"(1, 2)",10,contig_random,adaptive,1.1,0.969000001748403,0.751,-1
"(1, 2)",100,contig_best,original,1.1,0.6650000214576721,0.652,2000
"(1, 2)",100,contig_best,original,1.1,0.9739999771118164,0.538,-2
"(1, 2)",100,contig_best,original,1.1,0.6589999794960022,0.703,-1
"(1, 2)",100,contig_best,adaptive,1.1,0.9399999976158142,0.993,1000
"(1, 2)",100,contig_best,adaptive,1.1,0.9710000157356262,0.5,-2
"(1, 2)",100,contig_best,adaptive,1.1,0.9390000104904175,0.998,-1
"(1, 2)",100,sparse_best,original,1.1,0.6700000166893005,0.572,2000
"(1, 2)",100,sparse_best,original,1.1,0.9700000286102295,0.502,-2
"(1, 2)",100,sparse_best,original,1.1,0.6589999794960022,0.575,-1
"(1, 2)",100,sparse_best,adaptive,1.1,0.9620000123977661,0.973,2000
"(1, 2)",100,sparse_best,adaptive,1.1,0.9760000109672546,0.495,-2
"(1, 2)",100,sparse_best,adaptive,1.1,0.9520000219345093,0.982,-1
"(1, 2)",100,contig_random,original,1.1,0.7669999996821085,0.5766666666666667,1333
"(1, 2)",100,contig_random,original,1.1,0.9769999980926514,0.5306666666666667,-2
"(1, 2)",100,contig_random,original,1.1,0.6586666703224182,0.6426666666666667,-1
"(1, 2)",100,contig_random,adaptive,1.1,0.9636666774749756,0.9726666666666667,2000
"(1, 2)",100,contig_random,adaptive,1.1,0.972000002861023,0.501,-2
"(1, 2)",100,contig_random,adaptive,1.1,0.9506666660308838,0.9843333333333333,-1
"(1, 2)",1000,contig_best,original,1.1,0.9599999785423279,0.978,2000
"(1, 2)",1000,contig_best,original,1.1,0.9779999852180481,0.538,-2
"(1, 2)",1000,contig_best,original,1.1,0.9639999866485596,0.981,-1
"(1, 2)",1000,contig_best,adaptive,1.1,0.9700000286102295,1.0,1000
"(1, 2)",1000,contig_best,adaptive,1.1,0.9800000190734863,0.483,-2
"(1, 2)",1000,contig_best,adaptive,1.1,0.9459999799728394,1.0,-1
"(1, 2)",1000,sparse_best,original,1.1,0.8579999804496765,0.882,2000
"(1, 2)",1000,sparse_best,original,1.1,0.9729999899864197,0.544,-2
"(1, 2)",1000,sparse_best,original,1.1,0.8930000066757202,0.893,-1
"(1, 2)",1000,sparse_best,adaptive,1.1,0.9599999785423279,0.999,1000
"(1, 2)",1000,sparse_best,adaptive,1.1,0.9700000286102295,0.494,-2
"(1, 2)",1000,sparse_best,adaptive,1.1,0.9340000152587891,1.0,-1
"(1, 2)",1000,contig_random,original,1.1,0.8539999922116598,0.8776666666666667,2000
"(1, 2)",1000,contig_random,original,1.1,0.9786666830380758,0.543,-2
"(1, 2)",1000,contig_random,original,1.1,0.8743333419164022,0.9063333333333333,-1
"(1, 2)",1000,contig_random,adaptive,1.1,0.9569999972979227,0.9986666666666667,1000
"(1, 2)",1000,contig_random,adaptive,1.1,0.9746666749318441,0.49233333333333335,-2
"(1, 2)",1000,contig_random,adaptive,1.1,0.953333338101705,0.9996666666666667,-1
"(1, 3)",10,contig_best,original,1.1,0.9470000267028809,0.563,1000
"(1, 3)",10,contig_best,original,1.1,0.9810000061988831,0.532,-2
"(1, 3)",10,contig_best,original,1.1,0.7860000133514404,0.561,-1
"(1, 3)",10,contig_best,adaptive,1.1,0.9129999876022339,0.956,2000
"(1, 3)",10,contig_best,adaptive,1.1,0.9789999723434448,0.49,-2
"(1, 3)",10,contig_best,adaptive,1.1,0.9459999799728394,0.923,-1
"(1, 3)",10,sparse_best,original,1.1,0.7580000162124634,0.71,2000
"(1, 3)",10,sparse_best,original,1.1,0.9739999771118164,0.557,-2
"(1, 3)",10,sparse_best,original,1.1,0.7289999723434448,0.707,-1
"(1, 3)",10,sparse_best,adaptive,1.1,0.9020000100135803,0.854,2000
"(1, 3)",10,sparse_best,adaptive,1.1,0.9649999737739563,0.498,-2
"(1, 3)",10,sparse_best,adaptive,1.1,0.8960000276565552,0.886,-1
"(1, 3)",10,contig_random,original,1.1,0.9670000076293945,0.5243333333333333,1000
"(1, 3)",10,contig_random,original,1.1,0.9816666642824808,0.5106666666666667,-2
"(1, 3)",10,contig_random,original,1.1,0.9190000096956888,0.524,-1
"(1, 3)",10,contig_random,adaptive,1.1,0.9570000171661377,0.893,2000
"(1, 3)",10,contig_random,adaptive,1.1,0.9739999969800314,0.487,-2
"(1, 3)",10,contig_random,adaptive,1.1,0.9539999961853027,0.9066666666666666,-1
"(1, 3)",100,contig_best,original,1.1,0.7099999785423279,0.739,2000
"(1, 3)",100,contig_best,original,1.1,0.9789999723434448,0.538,-2
"(1, 3)",100,contig_best,original,1.1,0.7599999904632568,0.788,-1
"(1, 3)",100,contig_best,adaptive,1.1,0.9599999785423279,0.998,1000
"(1, 3)",100,contig_best,adaptive,1.1,0.9810000061988831,0.529,-2
"(1, 3)",100,contig_best,adaptive,1.1,0.9509999752044678,0.999,-1
"(1, 3)",100,sparse_best,original,1.1,0.890999972820282,0.925,2000
"(1, 3)",100,sparse_best,original,1.1,0.9729999899864197,0.553,-2
"(1, 3)",100,sparse_best,original,1.1,0.9129999876022339,0.926,-1
"(1, 3)",100,sparse_best,adaptive,1.1,0.9679999947547913,0.974,2000
"(1, 3)",100,sparse_best,adaptive,1.1,0.9710000157356262,0.478,-2
"(1, 3)",100,sparse_best,adaptive,1.1,0.9549999833106995,0.999,-1
"(1, 3)",100,contig_random,original,1.1,0.7146666646003723,0.734,2000
"(1, 3)",100,contig_random,original,1.1,0.9743333458900452,0.527,-2
"(1, 3)",100,contig_random,original,1.1,0.7426666617393494,0.773,-1
"(1, 3)",100,contig_random,adaptive,1.1,0.9426666498184204,0.9923333333333333,1000
"(1, 3)",100,contig_random,adaptive,1.1,0.9743333260218302,0.49833333333333335,-2
"(1, 3)",100,contig_random,adaptive,1.1,0.9596666495005289,0.9946666666666667,-1
"(1, 3)",1000,contig_best,original,1.1,0.9610000252723694,0.987,2000
"(1, 3)",1000,contig_best,original,1.1,0.9850000143051147,0.526,-2
"(1, 3)",1000,contig_best,original,1.1,0.953000009059906,0.975,-1
"(1, 3)",1000,contig_best,adaptive,1.1,0.9769999980926514,1.0,1000
"(1, 3)",1000,contig_best,adaptive,1.1,0.9760000109672546,0.492,-2
"(1, 3)",1000,contig_best,adaptive,1.1,0.972000002861023,1.0,-1
"(1, 3)",1000,sparse_best,original,1.1,0.9700000286102295,0.983,2000
"(1, 3)",1000,sparse_best,original,1.1,0.9779999852180481,0.5,-2
"(1, 3)",1000,sparse_best,original,1.1,0.9679999947547913,0.98,-1
"(1, 3)",1000,sparse_best,adaptive,1.1,0.9649999737739563,1.0,1000
"(1, 3)",1000,sparse_best,adaptive,1.1,0.9810000061988831,0.493,-2
"(1, 3)",1000,sparse_best,adaptive,1.1,0.9760000109672546,1.0,-1
"(1, 3)",1000,contig_random,original,1.1,0.946999986966451,0.9756666666666667,2000
"(1, 3)",1000,contig_random,original,1.1,0.9739999771118164,0.5406666666666667,-2
"(1, 3)",1000,contig_random,original,1.1,0.9490000009536743,0.978,-1
"(1, 3)",1000,contig_random,adaptive,1.1,0.9723333319028219,1.0,1000
"(1, 3)",1000,contig_random,adaptive,1.1,0.9739999969800314,0.5036666666666667,-2
"(1, 3)",1000,contig_random,adaptive,1.1,0.9663333296775818,1.0,-1
"(2, 3)",10,contig_best,original,1.1,0.9769999980926514,0.535,1000
"(2, 3)",10,contig_best,original,1.1,0.9760000109672546,0.539,-2
"(2, 3)",10,contig_best,original,1.1,0.9169999957084656,0.598,-1
"(2, 3)",10,contig_best,adaptive,1.1,0.9330000281333923,0.898,2000
"(2, 3)",10,contig_best,adaptive,1.1,0.9879999756813049,0.494,-2
"(2, 3)",10,contig_best,adaptive,1.1,0.9539999961853027,0.912,-1
"(2, 3)",10,sparse_best,original,1.1,0.7429999709129333,0.764,2000
"(2, 3)",10,sparse_best,original,1.1,0.9769999980926514,0.53,-2
"(2, 3)",10,sparse_best,original,1.1,0.7599999904632568,0.739,-1
"(2, 3)",10,sparse_best,adaptive,1.1,0.9369999766349792,0.682,2000
"(2, 3)",10,sparse_best,adaptive,1.1,0.9800000190734863,0.499,-2
"(2, 3)",10,sparse_best,adaptive,1.1,0.9440000057220459,0.718,-1
"(2, 3)",10,contig_random,original,1.1,0.9713333447774252,0.543,2000
"(2, 3)",10,contig_random,original,1.1,0.9756666819254557,0.545,-2
"(2, 3)",10,contig_random,original,1.1,0.9643333355585734,0.534,-1
"(2, 3)",10,contig_random,adaptive,1.1,0.9693333506584167,0.733,2000
"(2, 3)",10,contig_random,adaptive,1.1,0.9743333260218302,0.486,-2
"(2, 3)",10,contig_random,adaptive,1.1,0.9679999947547913,0.7386666666666667,-1
"(2, 3)",100,contig_best,original,1.1,0.7749999761581421,0.642,1000
"(2, 3)",100,contig_best,original,1.1,0.9760000109672546,0.55,-2
"(2, 3)",100,contig_best,original,1.1,0.7329999804496765,0.692,-1
"(2, 3)",100,contig_best,adaptive,1.1,0.9589999914169312,0.994,1000
"(2, 3)",100,contig_best,adaptive,1.1,0.9679999947547913,0.493,-2
"(2, 3)",100,contig_best,adaptive,1.1,0.9490000009536743,0.995,-1
"(2, 3)",100,sparse_best,original,1.1,0.8830000162124634,0.884,2000
"(2, 3)",100,sparse_best,original,1.1,0.9739999771118164,0.527,-2
"(2, 3)",100,sparse_best,original,1.1,0.8769999742507935,0.901,-1
"(2, 3)",100,sparse_best,adaptive,1.1,0.9190000295639038,0.859,2000
"(2, 3)",100,sparse_best,adaptive,1.1,0.9810000061988831,0.479,-2
"(2, 3)",100,sparse_best,adaptive,1.1,0.9440000057220459,0.871,-1
"(2, 3)",100,contig_random,original,1.1,0.9036666750907898,0.558,1000
"(2, 3)",100,contig_random,original,1.1,0.9733333388964335,0.5116666666666667,-2
"(2, 3)",100,contig_random,original,1.1,0.7819999853769938,0.5816666666666667,-1
"(2, 3)",100,contig_random,adaptive,1.1,0.9566666682561239,0.9886666666666667,2000
"(2, 3)",100,contig_random,adaptive,1.1,0.9723333319028219,0.489,-2
"(2, 3)",100,contig_random,adaptive,1.1,0.9610000054041544,0.9856666666666667,-1
"(2, 3)",1000,contig_best,original,1.1,0.9229999780654907,0.928,2000
"(2, 3)",1000,contig_best,original,1.1,0.9779999852180481,0.513,-2
"(2, 3)",1000,contig_best,original,1.1,0.9190000295639038,0.945,-1
"(2, 3)",1000,contig_best,adaptive,1.1,0.9769999980926514,1.0,1000
"(2, 3)",1000,contig_best,adaptive,1.1,0.9670000076293945,0.497,-2
"(2, 3)",1000,contig_best,adaptive,1.1,0.9760000109672546,1.0,-1
"(2, 3)",1000,sparse_best,original,1.1,0.9700000286102295,0.976,1000
"(2, 3)",1000,sparse_best,original,1.1,0.9700000286102295,0.542,-2
"(2, 3)",1000,sparse_best,original,1.1,0.968999981880188,0.98,-1
"(2, 3)",1000,sparse_best,adaptive,1.1,0.9750000238418579,0.974,2000
"(2, 3)",1000,sparse_best,adaptive,1.1,0.9739999771118164,0.486,-2
"(2, 3)",1000,sparse_best,adaptive,1.1,0.9789999723434448,0.994,-1
"(2, 3)",1000,contig_random,original,1.1,0.8383333285649618,0.8533333333333333,2000
"(2, 3)",1000,contig_random,original,1.1,0.9730000098546346,0.542,-2
"(2, 3)",1000,contig_random,original,1.1,0.8600000143051147,0.8703333333333333,-1
"(2, 3)",1000,contig_random,adaptive,1.1,0.9673333366711935,1.0,1000
"(2, 3)",1000,contig_random,adaptive,1.1,0.972000002861023,0.5003333333333333,-2
"(2, 3)",1000,contig_random,adaptive,1.1,0.9673333366711935,1.0,-1
"(0, 1, 2)",10,contig_best,original,1.1,0.6620000004768372,0.559,1000
"(0, 1, 2)",10,contig_best,original,1.1,0.9779999852180481,0.548,-2
"(0, 1, 2)",10,contig_best,original,1.1,0.6150000095367432,0.581,-1
"(0, 1, 2)",10,contig_best,adaptive,1.1,0.9419999718666077,0.983,1000
"(0, 1, 2)",10,contig_best,adaptive,1.1,0.9789999723434448,0.487,-2
"(0, 1, 2)",10,contig_best,adaptive,1.1,0.9480000138282776,0.978,-1
"(0, 1, 2)",10,sparse_best,original,1.1,0.7080000042915344,0.532,1000
"(0, 1, 2)",10,sparse_best,original,1.1,0.9860000014305115,0.541,-2
"(0, 1, 2)",10,sparse_best,original,1.1,0.6570000052452087,0.528,-1
"(0, 1, 2)",10,sparse_best,adaptive,1.1,0.9549999833106995,0.956,2000
"(0, 1, 2)",10,sparse_best,adaptive,1.1,0.9729999899864197,0.503,-2
"(0, 1, 2)",10,sparse_best,adaptive,1.1,0.9459999799728394,0.969,-1
"(0, 1, 2)",10,contig_random,original,1.1,0.6816666523615519,0.5126666666666666,1333
"(0, 1, 2)",10,contig_random,original,1.1,0.9756666620572408,0.523,-2
"(0, 1, 2)",10,contig_random,original,1.1,0.6633333166440328,0.523,-1
"(0, 1, 2)",10,contig_random,adaptive,1.1,0.9513333241144816,0.9633333333333333,2000
"(0, 1, 2)",10,contig_random,adaptive,1.1,0.9746666550636292,0.48033333333333333,-2
"(0, 1, 2)",10,contig_random,adaptive,1.1,0.9479999939600626,0.968,-1
"(0, 1, 2)",100,contig_best,original,1.1,0.7889999747276306,0.863,2000
"(0, 1, 2)",100,contig_best,original,1.1,0.9739999771118164,0.532,-2
"(0, 1, 2)",100,contig_best,original,1.1,0.8389999866485596,0.89,-1
"(0, 1, 2)",100,contig_best,adaptive,1.1,0.9620000123977661,0.999,1000
"(0, 1, 2)",100,contig_best,adaptive,1.1,0.9700000286102295,0.501,-2
"(0, 1, 2)",100,contig_best,adaptive,1.1,0.9599999785423279,1.0,-1
"(0, 1, 2)",100,sparse_best,original,1.1,0.718999981880188,0.698,2000
"(0, 1, 2)",100,sparse_best,original,1.1,0.9760000109672546,0.523,-2
"(0, 1, 2)",100,sparse_best,original,1.1,0.7599999904632568,0.769,-1
"(0, 1, 2)",100,sparse_best,adaptive,1.1,0.9679999947547913,0.995,1000
"(0, 1, 2)",100,sparse_best,adaptive,1.1,0.9710000157356262,0.487,-2
"(0, 1, 2)",100,sparse_best,adaptive,1.1,0.9750000238418579,0.998,-1
"(0, 1, 2)",100,contig_random,original,1.1,0.7480000058809916,0.7783333333333333,2000
"(0, 1, 2)",100,contig_random,original,1.1,0.9800000190734863,0.5283333333333333,-2
"(0, 1, 2)",100,contig_random,original,1.1,0.7853333155314127,0.8156666666666667,-1
"(0, 1, 2)",100,contig_random,adaptive,1.1,0.9623333215713501,0.9983333333333333,1000
"(0, 1, 2)",100,contig_random,adaptive,1.1,0.9766666491826376,0.473,-2
"(0, 1, 2)",100,contig_random,adaptive,1.1,0.9473333358764648,0.9996666666666667,-1
"(0, 1, 2)",1000,contig_best,original,1.1,0.968999981880188,0.985,2000
"(0, 1, 2)",1000,contig_best,original,1.1,0.9729999899864197,0.544,-2
"(0, 1, 2)",1000,contig_best,original,1.1,0.9700000286102295,0.985,-1
"(0, 1, 2)",1000,contig_best,adaptive,1.1,0.9789999723434448,1.0,1000
"(0, 1, 2)",1000,contig_best,adaptive,1.1,0.972000002861023,0.49,-2
"(0, 1, 2)",1000,contig_best,adaptive,1.1,0.9760000109672546,1.0,-1
"(0, 1, 2)",1000,sparse_best,original,1.1,0.9710000157356262,0.972,2000
"(0, 1, 2)",1000,sparse_best,original,1.1,0.9750000238418579,0.532,-2
"(0, 1, 2)",1000,sparse_best,original,1.1,0.9800000190734863,0.987,-1
"(0, 1, 2)",1000,sparse_best,adaptive,1.1,0.972000002861023,1.0,1000
"(0, 1, 2)",1000,sparse_best,adaptive,1.1,0.968999981880188,0.48,-2
"(0, 1, 2)",1000,sparse_best,adaptive,1.1,0.9639999866485596,1.0,-1
"(0, 1, 2)",1000,contig_random,original,1.1,0.9723333319028219,0.9873333333333333,2000
"(0, 1, 2)",1000,contig_random,original,1.1,0.9776666561762491,0.531,-2
"(0, 1, 2)",1000,contig_random,original,1.1,0.972000002861023,0.9836666666666667,-1
"(0, 1, 2)",1000,contig_random,adaptive,1.1,0.9709999958674113,1.0,1000
"(0, 1, 2)",1000,contig_random,adaptive,1.1,0.971666673819224,0.498,-2
"(0, 1, 2)",1000,contig_random,adaptive,1.1,0.9773333271344503,1.0,-1
"(0, 1, 3)",10,contig_best,original,1.1,0.6439999938011169,0.667,2000
"(0, 1, 3)",10,contig_best,original,1.1,0.9700000286102295,0.542,-2
"(0, 1, 3)",10,contig_best,original,1.1,0.6650000214576721,0.663,-1
"(0, 1, 3)",10,contig_best,adaptive,1.1,0.9620000123977661,0.967,2000
"(0, 1, 3)",10,contig_best,adaptive,1.1,0.9620000123977661,0.472,-2
"(0, 1, 3)",10,contig_best,adaptive,1.1,0.9509999752044678,0.981,-1
"(0, 1, 3)",10,sparse_best,original,1.1,0.7229999899864197,0.729,2000
"(0, 1, 3)",10,sparse_best,original,1.1,0.9810000061988831,0.518,-2
"(0, 1, 3)",10,sparse_best,original,1.1,0.7870000004768372,0.763,-1
"(0, 1, 3)",10,sparse_best,adaptive,1.1,0.9399999976158142,0.98,1000
"(0, 1, 3)",10,sparse_best,adaptive,1.1,0.9739999771118164,0.483,-2
"(0, 1, 3)",10,sparse_best,adaptive,1.1,0.9549999833106995,0.973,-1
"(0, 1, 3)",10,contig_random,original,1.1,0.725000003973643,0.5596666666666666,1333
"(0, 1, 3)",10,contig_random,original,1.1,0.9756666620572408,0.5186666666666667,-2
"(0, 1, 3)",10,contig_random,original,1.1,0.6790000001589457,0.5893333333333334,-1
"(0, 1, 3)",10,contig_random,adaptive,1.1,0.9540000160535177,0.9696666666666667,2000
"(0, 1, 3)",10,contig_random,adaptive,1.1,0.9739999969800314,0.48733333333333334,-2
"(0, 1, 3)",10,contig_random,adaptive,1.1,0.9569999972979227,0.9686666666666667,-1
"(0, 1, 3)",100,contig_best,original,1.1,0.8840000033378601,0.941,2000
"(0, 1, 3)",100,contig_best,original,1.1,0.984000027179718,0.514,-2
"(0, 1, 3)",100,contig_best,original,1.1,0.9240000247955322,0.948,-1
"(0, 1, 3)",100,contig_best,adaptive,1.1,0.9620000123977661,1.0,1000
"(0, 1, 3)",100,contig_best,adaptive,1.1,0.9810000061988831,0.51,-2
"(0, 1, 3)",100,contig_best,adaptive,1.1,0.9440000057220459,1.0,-1
"(0, 1, 3)",100,sparse_best,original,1.1,0.9599999785423279,0.976,2000
"(0, 1, 3)",100,sparse_best,original,1.1,0.9779999852180481,0.539,-2
"(0, 1, 3)",100,sparse_best,original,1.1,0.9710000157356262,0.976,-1
"(0, 1, 3)",100,sparse_best,adaptive,1.1,0.9639999866485596,1.0,1000
"(0, 1, 3)",100,sparse_best,adaptive,1.1,0.9829999804496765,0.506,-2
"(0, 1, 3)",100,sparse_best,adaptive,1.1,0.8930000066757202,1.0,-1
"(0, 1, 3)",100,contig_random,original,1.1,0.8833333253860474,0.9103333333333333,2000
"(0, 1, 3)",100,contig_random,original,1.1,0.9753333131472269,0.539,-2
"(0, 1, 3)",100,contig_random,original,1.1,0.9016666611035665,0.9369999999999999,-1
"(0, 1, 3)",100,contig_random,adaptive,1.1,0.9600000182787577,1.0,1000
"(0, 1, 3)",100,contig_random,adaptive,1.1,0.9753333131472269,0.49366666666666664,-2
"(0, 1, 3)",100,contig_random,adaptive,1.1,0.9423333406448364,1.0,-1
"(0, 1, 3)",1000,contig_best,original,1.1,0.9739999771118164,0.994,2000
"(0, 1, 3)",1000,contig_best,original,1.1,0.9750000238418579,0.513,-2
"(0, 1, 3)",1000,contig_best,original,1.1,0.9739999771118164,0.984,-1
"(0, 1, 3)",1000,contig_best,adaptive,1.1,0.972000002861023,1.0,1000
"(0, 1, 3)",1000,contig_best,adaptive,1.1,0.9739999771118164,0.521,-2
"(0, 1, 3)",1000,contig_best,adaptive,1.1,0.9789999723434448,1.0,-1
"(0, 1, 3)",1000,sparse_best,original,1.1,0.9750000238418579,0.987,2000
"(0, 1, 3)",1000,sparse_best,original,1.1,0.9760000109672546,0.526,-2
"(0, 1, 3)",1000,sparse_best,original,1.1,0.968999981880188,0.987,-1
"(0, 1, 3)",1000,sparse_best,adaptive,1.1,0.968999981880188,1.0,1000
"(0, 1, 3)",1000,sparse_best,adaptive,1.1,0.9800000190734863,0.512,-2
"(0, 1, 3)",1000,sparse_best,adaptive,1.1,0.9739999771118164,1.0,-1
"(0, 1, 3)",1000,contig_random,original,1.1,0.9743333458900452,0.9886666666666667,2000
"(0, 1, 3)",1000,contig_random,original,1.1,0.9733333388964335,0.5313333333333333,-2
"(0, 1, 3)",1000,contig_random,original,1.1,0.9769999980926514,0.9876666666666667,-1
"(0, 1, 3)",1000,contig_random,adaptive,1.1,0.9756666620572408,1.0,1000
"(0, 1, 3)",1000,contig_random,adaptive,1.1,0.9730000098546346,0.49433333333333335,-2
"(0, 1, 3)",1000,contig_random,adaptive,1.1,0.9759999910990397,1.0,-1
"(0, 2, 3)",10,contig_best,original,1.1,0.7129999995231628,0.603,1000
"(0, 2, 3)",10,contig_best,original,1.1,0.9779999852180481,0.497,-2
"(0, 2, 3)",10,contig_best,original,1.1,0.6349999904632568,0.677,-1
"(0, 2, 3)",10,contig_best,adaptive,1.1,0.9649999737739563,0.964,2000
"(0, 2, 3)",10,contig_best,adaptive,1.1,0.9750000238418579,0.493,-2
"(0, 2, 3)",10,contig_best,adaptive,1.1,0.9490000009536743,0.98,-1
"(0, 2, 3)",10,sparse_best,original,1.1,0.7149999737739563,0.744,2000
"(0, 2, 3)",10,sparse_best,original,1.1,0.9750000238418579,0.497,-2
"(0, 2, 3)",10,sparse_best,original,1.1,0.7559999823570251,0.775,-1
"(0, 2, 3)",10,sparse_best,adaptive,1.1,0.9480000138282776,0.99,1000
"(0, 2, 3)",10,sparse_best,adaptive,1.1,0.9769999980926514,0.506,-2
"(0, 2, 3)",10,sparse_best,adaptive,1.1,0.9559999704360962,0.989,-1
"(0, 2, 3)",10,contig_random,original,1.1,0.7639999787012736,0.5396666666666667,1333
"(0, 2, 3)",10,contig_random,original,1.1,0.9766666889190674,0.5463333333333333,-2
"(0, 2, 3)",10,contig_random,original,1.1,0.6993333299954733,0.5596666666666666,-1
"(0, 2, 3)",10,contig_random,adaptive,1.1,0.953000009059906,0.963,1666
"(0, 2, 3)",10,contig_random,adaptive,1.1,0.9736666679382324,0.48566666666666664,-2
"(0, 2, 3)",10,contig_random,adaptive,1.1,0.9486666520436605,0.9756666666666667,-1
"(0, 2, 3)",100,contig_best,original,1.1,0.8560000061988831,0.886,2000
"(0, 2, 3)",100,contig_best,original,1.1,0.968999981880188,0.525,-2
"(0, 2, 3)",100,contig_best,original,1.1,0.8830000162124634,0.929,-1
"(0, 2, 3)",100,contig_best,adaptive,1.1,0.9480000138282776,0.998,1000
"(0, 2, 3)",100,contig_best,adaptive,1.1,0.9819999933242798,0.496,-2
"(0, 2, 3)",100,contig_best,adaptive,1.1,0.9660000205039978,1.0,-1
"(0, 2, 3)",100,sparse_best,original,1.1,0.9350000023841858,0.959,2000
"(0, 2, 3)",100,sparse_best,original,1.1,0.9729999899864197,0.56,-2
"(0, 2, 3)",100,sparse_best,original,1.1,0.9520000219345093,0.978,-1
"(0, 2, 3)",100,sparse_best,adaptive,1.1,0.9580000042915344,1.0,1000
"(0, 2, 3)",100,sparse_best,adaptive,1.1,0.9739999771118164,0.51,-2
"(0, 2, 3)",100,sparse_best,adaptive,1.1,0.9100000262260437,1.0,-1
"(0, 2, 3)",100,contig_random,original,1.1,0.790666659673055,0.832,2000
"(0, 2, 3)",100,contig_random,original,1.1,0.9766666690508524,0.544,-2
"(0, 2, 3)",100,contig_random,original,1.1,0.8213333288828532,0.8673333333333333,-1
"(0, 2, 3)",100,contig_random,adaptive,1.1,0.9606666763623556,1.0,1000
"(0, 2, 3)",100,contig_random,adaptive,1.1,0.975000003973643,0.477,-2
"(0, 2, 3)",100,contig_random,adaptive,1.1,0.9270000060399374,1.0,-1
"(0, 2, 3)",1000,contig_best,original,1.1,0.9750000238418579,0.987,2000
"(0, 2, 3)",1000,contig_best,original,1.1,0.972000002861023,0.547,-2
"(0, 2, 3)",1000,contig_best,original,1.1,0.9779999852180481,0.985,-1
"(0, 2, 3)",1000,contig_best,adaptive,1.1,0.9710000157356262,1.0,1000
"(0, 2, 3)",1000,contig_best,adaptive,1.1,0.9739999771118164,0.502,-2
"(0, 2, 3)",1000,contig_best,adaptive,1.1,0.9679999947547913,1.0,-1
